host,b4169.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:11
host,b4169.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:19
host,b4169.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4169.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4169.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:05
host,b4170.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:09
host,b4170.betzy.sigma2.no,down,2025-03-22 00:07,2025-03-22 08:20
host,b4170.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4170.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4170.betzy.sigma2.no,down,2025-08-14 06:48,2025-08-15 00:00
host,b4171.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:10
host,b4171.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:22
host,b4171.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4171.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4171.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4172.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:13
host,b4172.betzy.sigma2.no,down,2025-03-22 00:10,2025-03-22 08:24
host,b4172.betzy.sigma2.no,down,2025-03-29 00:03,2025-03-29 06:56
host,b4172.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:54
host,b4172.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4173.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:11
host,b4173.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4173.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:56
host,b4173.betzy.sigma2.no,down,2025-03-30 00:03,2025-03-30 10:53
host,b4173.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4174.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:14
host,b4174.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:23
host,b4174.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:57
host,b4174.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:52
host,b4174.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4175.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:12
host,b4175.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:22
host,b4175.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4175.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4175.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:00
host,b4176.betzy.sigma2.no,down,2025-01-13 05:40,2025-01-15 08:12
host,b4176.betzy.sigma2.no,down,2025-02-19 06:41,2025-02-20 14:15
host,b4176.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:19
host,b4176.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4176.betzy.sigma2.no,down,2025-03-30 00:03,2025-03-30 10:52
host,b4176.betzy.sigma2.no,down,2025-04-08 07:34,2025-04-08 18:59
host,b4176.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:01
host,b4177.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:12
host,b4177.betzy.sigma2.no,down,2025-01-20 22:32,2025-02-20 15:12
host,b4177.betzy.sigma2.no,down,2025-03-03 19:34,2025-06-03 14:31
host,b4177.betzy.sigma2.no,down,2025-07-24 04:56,2025-09-01 23:59
host,b4178.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:09
host,b4178.betzy.sigma2.no,down,2025-02-19 06:41,2025-02-20 15:18
host,b4178.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:22
host,b4178.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4178.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:51
host,b4178.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:01
host,b4179.betzy.sigma2.no,down,2025-01-01 00:00,2025-01-15 08:40
host,b4179.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:23
host,b4179.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4179.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4179.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:05
host,b4180.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:09
host,b4180.betzy.sigma2.no,down,2025-03-22 00:09,2025-03-22 08:22
host,b4180.betzy.sigma2.no,down,2025-03-29 00:03,2025-03-29 06:56
host,b4180.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4180.betzy.sigma2.no,down,2025-08-14 06:48,2025-08-15 00:00
host,b4181.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:12
host,b4181.betzy.sigma2.no,down,2025-03-22 00:10,2025-03-22 08:23
host,b4181.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:59
host,b4181.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4181.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:00
host,b4182.betzy.sigma2.no,down,2025-01-01 00:00,2025-01-15 08:39
host,b4182.betzy.sigma2.no,down,2025-03-22 00:10,2025-03-22 08:24
host,b4182.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4182.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4182.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4183.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:12
host,b4183.betzy.sigma2.no,down,2025-03-22 00:09,2025-03-22 08:21
host,b4183.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4183.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4183.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4184.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:09
host,b4184.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:22
host,b4184.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4184.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:51
host,b4184.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4185.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:09
host,b4185.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:23
host,b4185.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4185.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4185.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4186.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:14
host,b4186.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4186.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4186.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4186.betzy.sigma2.no,down,2025-04-08 07:32,2025-04-08 18:59
host,b4186.betzy.sigma2.no,down,2025-08-14 06:51,2025-08-15 00:00
host,b4187.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4187.betzy.sigma2.no,down,2025-03-22 00:10,2025-03-22 08:24
host,b4187.betzy.sigma2.no,down,2025-03-29 00:03,2025-03-29 06:56
host,b4187.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:52
host,b4187.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4188.betzy.sigma2.no,down,2025-01-13 05:40,2025-01-15 08:10
host,b4188.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:19
host,b4188.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4188.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4188.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4189.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:10
host,b4189.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4189.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4189.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:54
host,b4189.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4190.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:11
host,b4190.betzy.sigma2.no,down,2025-03-22 00:07,2025-03-22 08:21
host,b4190.betzy.sigma2.no,down,2025-03-29 00:02,2025-03-29 06:56
host,b4190.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4190.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4191.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:12
host,b4191.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4191.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4191.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4191.betzy.sigma2.no,down,2025-08-14 06:48,2025-08-15 00:02
host,b4192.betzy.sigma2.no,down,2025-01-13 05:40,2025-01-15 08:09
host,b4192.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4192.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4192.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4192.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:05
host,b4193.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4193.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:23
host,b4193.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4193.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4193.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4194.betzy.sigma2.no,down,2025-01-13 05:45,2025-01-15 08:13
host,b4194.betzy.sigma2.no,down,2025-03-22 00:10,2025-03-22 08:23
host,b4194.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:56
host,b4194.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4194.betzy.sigma2.no,down,2025-04-07 08:52,2025-04-08 09:21
host,b4194.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4195.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:13
host,b4195.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:19
host,b4195.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4195.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4195.betzy.sigma2.no,down,2025-04-07 08:52,2025-04-08 09:21
host,b4195.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4196.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:13
host,b4196.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4196.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:56
host,b4196.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:51
host,b4196.betzy.sigma2.no,down,2025-04-07 08:49,2025-04-08 09:21
host,b4196.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4201.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:09
host,b4201.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4201.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4201.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4201.betzy.sigma2.no,down,2025-03-31 09:02,2025-03-31 13:04
host,b4201.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4202.betzy.sigma2.no,down,2025-01-13 05:38,2025-01-15 08:09
host,b4202.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4202.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4202.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4202.betzy.sigma2.no,down,2025-03-31 09:03,2025-03-31 13:28
host,b4202.betzy.sigma2.no,down,2025-08-13 22:02,2025-08-19 06:11
host,b4203.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:12
host,b4203.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:20
host,b4203.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4203.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4203.betzy.sigma2.no,down,2025-03-31 09:01,2025-03-31 13:28
host,b4203.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4204.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:10
host,b4204.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:23
host,b4204.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4204.betzy.sigma2.no,down,2025-03-30 00:03,2025-03-30 10:52
host,b4204.betzy.sigma2.no,down,2025-08-14 06:48,2025-08-15 00:03
host,b4205.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:11
host,b4205.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4205.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4205.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4205.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4206.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:13
host,b4206.betzy.sigma2.no,down,2025-03-22 00:03,2025-03-22 08:23
host,b4206.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:58
host,b4206.betzy.sigma2.no,down,2025-03-30 00:03,2025-03-30 10:53
host,b4206.betzy.sigma2.no,down,2025-04-08 07:33,2025-04-08 18:59
host,b4206.betzy.sigma2.no,down,2025-08-14 06:48,2025-08-15 00:05
host,b4207.betzy.sigma2.no,down,2025-01-13 05:38,2025-01-15 08:13
host,b4207.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4207.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:34
host,b4207.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4207.betzy.sigma2.no,down,2025-07-08 05:25,2025-07-09 14:40
host,b4207.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:04
host,b4208.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:10
host,b4208.betzy.sigma2.no,down,2025-02-16 20:56,2025-02-25 13:08
host,b4208.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:19
host,b4208.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:56
host,b4208.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4208.betzy.sigma2.no,down,2025-07-08 05:25,2025-07-09 14:39
host,b4208.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:00
host,b4209.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:12
host,b4209.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:20
host,b4209.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4209.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:52
host,b4209.betzy.sigma2.no,down,2025-07-08 05:26,2025-07-09 14:40
host,b4209.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4210.betzy.sigma2.no,down,2025-01-13 05:38,2025-01-15 08:09
host,b4210.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:20
host,b4210.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4210.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:52
host,b4210.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:01
host,b4211.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4211.betzy.sigma2.no,down,2025-03-22 00:11,2025-03-22 08:24
host,b4211.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4211.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4211.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:01
host,b4212.betzy.sigma2.no,down,2025-01-13 05:38,2025-01-15 08:13
host,b4212.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4212.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4212.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4212.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4213.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:10
host,b4213.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4213.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4213.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:54
host,b4213.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4214.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:13
host,b4214.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4214.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4214.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:54
host,b4214.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4215.betzy.sigma2.no,down,2025-01-13 05:40,2025-01-15 08:13
host,b4215.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4215.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4215.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4215.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:03
host,b4216.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4216.betzy.sigma2.no,down,2025-03-18 06:20,2025-03-19 10:53
host,b4216.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:23
host,b4216.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4216.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:54
host,b4216.betzy.sigma2.no,down,2025-04-08 07:32,2025-04-08 18:59
host,b4216.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4217.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:13
host,b4217.betzy.sigma2.no,down,2025-03-18 06:18,2025-03-19 10:53
host,b4217.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:24
host,b4217.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4217.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4217.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4218.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:09
host,b4218.betzy.sigma2.no,down,2025-03-18 06:18,2025-03-19 10:53
host,b4218.betzy.sigma2.no,down,2025-03-22 00:01,2025-03-22 08:19
host,b4218.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4218.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4218.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:05
host,b4219.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:13
host,b4219.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4219.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4219.betzy.sigma2.no,down,2025-03-30 00:05,2025-03-30 10:52
host,b4219.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4220.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4220.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:19
host,b4220.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4220.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:52
host,b4220.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:05
host,b4221.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4221.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:20
host,b4221.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:59
host,b4221.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:52
host,b4221.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4222.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:14
host,b4222.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4222.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4222.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:53
host,b4222.betzy.sigma2.no,down,2025-08-14 06:49,2025-08-15 00:04
host,b4223.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:09
host,b4223.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:20
host,b4223.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4223.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:54
host,b4223.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4224.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:13
host,b4224.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:23
host,b4224.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4224.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:52
host,b4224.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:00
host,b4225.betzy.sigma2.no,down,2025-01-13 05:38,2025-01-15 08:09
host,b4225.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4225.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4225.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4225.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:04
host,b4226.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:10
host,b4226.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:20
host,b4226.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4226.betzy.sigma2.no,down,2025-03-30 00:03,2025-03-30 10:52
host,b4226.betzy.sigma2.no,down,2025-04-08 07:33,2025-04-08 18:59
host,b4226.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:05
host,b4227.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:12
host,b4227.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:19
host,b4227.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:58
host,b4227.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:52
host,b4227.betzy.sigma2.no,down,2025-08-14 06:51,2025-08-15 00:00
host,b4228.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:13
host,b4228.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:19
host,b4228.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4228.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:50
host,b4228.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:02
host,b4229.betzy.sigma2.no,down,2025-01-13 05:42,2025-01-15 08:12
host,b4229.betzy.sigma2.no,down,2025-03-22 00:04,2025-03-22 08:23
host,b4229.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:56
host,b4229.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:54
host,b4229.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4230.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:14
host,b4230.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:19
host,b4230.betzy.sigma2.no,down,2025-03-29 00:06,2025-03-29 06:58
host,b4230.betzy.sigma2.no,down,2025-03-30 00:06,2025-03-30 10:52
host,b4230.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4231.betzy.sigma2.no,down,2025-01-13 05:43,2025-01-15 08:09
host,b4231.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4231.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4231.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4231.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:02
host,b4232.betzy.sigma2.no,down,2025-01-13 05:39,2025-01-15 08:09
host,b4232.betzy.sigma2.no,down,2025-03-22 00:08,2025-03-22 08:21
host,b4232.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4232.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4232.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:05
host,b4233.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:09
host,b4233.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:19
host,b4233.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 06:33
host,b4233.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:52
host,b4233.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:02
host,b4234.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:13
host,b4234.betzy.sigma2.no,down,2025-03-22 00:06,2025-03-22 08:20
host,b4234.betzy.sigma2.no,down,2025-03-29 00:04,2025-03-29 06:57
host,b4234.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4234.betzy.sigma2.no,down,2025-08-14 06:46,2025-08-15 00:04
host,b4235.betzy.sigma2.no,down,2025-01-13 05:44,2025-01-15 08:13
host,b4235.betzy.sigma2.no,down,2025-03-21 23:55,2025-03-22 08:19
host,b4235.betzy.sigma2.no,down,2025-03-29 00:08,2025-03-29 07:00
host,b4235.betzy.sigma2.no,down,2025-03-30 00:02,2025-03-30 10:53
host,b4235.betzy.sigma2.no,down,2025-08-14 06:50,2025-08-15 00:02
host,b4236.betzy.sigma2.no,down,2025-01-13 05:40,2025-01-15 08:10
host,b4236.betzy.sigma2.no,down,2025-03-22 00:05,2025-03-22 08:23
host,b4236.betzy.sigma2.no,down,2025-03-29 00:05,2025-03-29 06:57
host,b4236.betzy.sigma2.no,down,2025-03-30 00:04,2025-03-30 10:52
host,b4236.betzy.sigma2.no,down,2025-04-08 07:33,2025-04-08 18:59
host,b4236.betzy.sigma2.no,down,2025-08-14 06:47,2025-08-15 00:05
host,b4237.betzy.sigma2.no,down,2025-01-13 05:41,2025-01-15 08:10
